 Start File for LAMMPS

 1415 atoms

 1 atom types
 
  -0.0 200.0 xlo xhi
  -0.0 200.0 ylo yhi
  -0.0 200.0 zlo zhi
  
 Masses

 1  26.981539
 
 Atoms

544	1	107.8	101.95	90.25
545	1	107.8	101.95	109.75
546	1	109.75	98.05	92.2
547	1	109.75	98.05	107.8
548	1	109.75	101.95	92.2
549	1	109.75	101.95	107.8
550	1	90.25	90.25	100
551	1	90.25	100	90.25
552	1	90.25	100	109.75
553	1	90.25	109.75	100
554	1	100	90.25	90.25
555	1	100	90.25	109.75
556	1	100	109.75	90.25
557	1	100	109.75	109.75
558	1	109.75	90.25	100
559	1	109.75	100	90.25
560	1	109.75	100	109.75
561	1	109.75	109.75	100
562	1	88.3	100	100
563	1	100	88.3	100
564	1	100	100	88.3
565	1	100	100	111.7
566	1	100	111.7	100
567	1	111.7	100	100
568	1	88.3	98.05	98.05
569	1	88.3	98.05	101.95
570	1	88.3	101.95	98.05
571	1	88.3	101.95	101.95
572	1	98.05	88.3	98.05
573	1	98.05	88.3	101.95
574	1	98.05	111.7	98.05
575	1	98.05	111.7	101.95
576	1	101.95	88.3	98.05
577	1	101.95	88.3	101.95
578	1	101.95	111.7	98.05
579	1	101.95	111.7	101.95
580	1	111.7	98.05	98.05
581	1	111.7	98.05	101.95
582	1	111.7	101.95	98.05
583	1	111.7	101.95	101.95
584	1	98.05	98.05	88.3
585	1	98.05	98.05	111.7
586	1	98.05	101.95	88.3
587	1	98.05	101.95	111.7
588	1	101.95	98.05	88.3
589	1	101.95	98.05	111.7
590	1	101.95	101.95	88.3
591	1	101.95	101.95	111.7
592	1	88.3	96.1	100
593	1	88.3	100	96.1
594	1	88.3	100	103.9
595	1	88.3	103.9	100
596	1	96.1	88.3	100
597	1	96.1	100	88.3
598	1	96.1	100	111.7
599	1	96.1	111.7	100
600	1	100	88.3	96.1
601	1	100	88.3	103.9
602	1	100	96.1	88.3
603	1	100	96.1	111.7
604	1	100	103.9	88.3
605	1	100	103.9	111.7
606	1	100	111.7	96.1
607	1	100	111.7	103.9
608	1	103.9	88.3	100
609	1	103.9	100	88.3
610	1	103.9	100	111.7
611	1	103.9	111.7	100
612	1	111.7	96.1	100
613	1	111.7	100	96.1
614	1	111.7	100	103.9
615	1	111.7	103.9	100
616	1	88.3	96.1	96.1
617	1	88.3	96.1	103.9
618	1	88.3	103.9	96.1
619	1	88.3	103.9	103.9
620	1	96.1	88.3	96.1
621	1	96.1	88.3	103.9
622	1	96.1	96.1	88.3
623	1	96.1	96.1	111.7
624	1	96.1	103.9	88.3
625	1	96.1	103.9	111.7
626	1	96.1	111.7	96.1
627	1	96.1	111.7	103.9
628	1	103.9	88.3	96.1
629	1	103.9	88.3	103.9
630	1	103.9	96.1	88.3
631	1	103.9	96.1	111.7
632	1	103.9	103.9	88.3
633	1	103.9	103.9	111.7
634	1	103.9	111.7	96.1
635	1	103.9	111.7	103.9
636	1	111.7	96.1	96.1
637	1	111.7	96.1	103.9
638	1	111.7	103.9	96.1
639	1	111.7	103.9	103.9
640	1	88.3	94.15	98.05
641	1	88.3	94.15	101.95
642	1	88.3	98.05	94.15
643	1	88.3	98.05	105.85
644	1	88.3	101.95	94.15
645	1	88.3	101.95	105.85
646	1	88.3	105.85	98.05
647	1	88.3	105.85	101.95
648	1	94.15	88.3	98.05
649	1	94.15	88.3	101.95
650	1	94.15	98.05	88.3
651	1	94.15	98.05	111.7
652	1	94.15	101.95	88.3
653	1	94.15	101.95	111.7
654	1	94.15	111.7	98.05
655	1	94.15	111.7	101.95
656	1	98.05	88.3	94.15
657	1	98.05	88.3	105.85
658	1	98.05	94.15	88.3
659	1	98.05	94.15	111.7
660	1	98.05	105.85	88.3
661	1	98.05	105.85	111.7
662	1	98.05	111.7	94.15
663	1	98.05	111.7	105.85
664	1	101.95	88.3	94.15
665	1	101.95	88.3	105.85
666	1	101.95	94.15	88.3
667	1	101.95	94.15	111.7
668	1	101.95	105.85	88.3
669	1	101.95	105.85	111.7
670	1	101.95	111.7	94.15
671	1	101.95	111.7	105.85
672	1	105.85	88.3	98.05
673	1	105.85	88.3	101.95
674	1	105.85	98.05	88.3
675	1	105.85	98.05	111.7
676	1	105.85	101.95	88.3
677	1	105.85	101.95	111.7
678	1	105.85	111.7	98.05
679	1	105.85	111.7	101.95
680	1	111.7	94.15	98.05
681	1	111.7	94.15	101.95
682	1	111.7	98.05	94.15
683	1	111.7	98.05	105.85
684	1	111.7	101.95	94.15
685	1	111.7	101.95	105.85
686	1	111.7	105.85	98.05
687	1	111.7	105.85	101.95
688	1	92.2	92.2	92.2
689	1	92.2	92.2	107.8
690	1	92.2	107.8	92.2
691	1	92.2	107.8	107.8
692	1	107.8	92.2	92.2
693	1	107.8	92.2	107.8
694	1	107.8	107.8	92.2
695	1	107.8	107.8	107.8
696	1	90.25	92.2	94.15
697	1	90.25	92.2	105.85
698	1	90.25	107.8	94.15
699	1	90.25	107.8	105.85
700	1	92.2	90.25	94.15
701	1	92.2	90.25	105.85
702	1	92.2	109.75	94.15
703	1	92.2	109.75	105.85
704	1	107.8	90.25	94.15
705	1	107.8	90.25	105.85
706	1	107.8	109.75	94.15
707	1	107.8	109.75	105.85
708	1	109.75	92.2	94.15
709	1	109.75	92.2	105.85
710	1	109.75	107.8	94.15
711	1	109.75	107.8	105.85
712	1	90.25	94.15	92.2
713	1	90.25	94.15	107.8
714	1	90.25	105.85	92.2
715	1	90.25	105.85	107.8
716	1	92.2	94.15	90.25
717	1	92.2	94.15	109.75
718	1	92.2	105.85	90.25
719	1	92.2	105.85	109.75
720	1	94.15	90.25	92.2
721	1	94.15	90.25	107.8
722	1	94.15	92.2	90.25
723	1	94.15	92.2	109.75
724	1	94.15	107.8	90.25
725	1	94.15	107.8	109.75
726	1	94.15	109.75	92.2
727	1	94.15	109.75	107.8
728	1	105.85	90.25	92.2
729	1	105.85	90.25	107.8
730	1	105.85	92.2	90.25
731	1	105.85	92.2	109.75
732	1	105.85	107.8	90.25
733	1	105.85	107.8	109.75
734	1	105.85	109.75	92.2
735	1	105.85	109.75	107.8
736	1	107.8	94.15	90.25
737	1	107.8	94.15	109.75
738	1	107.8	105.85	90.25
739	1	107.8	105.85	109.75
740	1	109.75	94.15	92.2
741	1	109.75	94.15	107.8
742	1	109.75	105.85	92.2
